id,numero_empleado,fecha,dia_semana,horas_trabajadas,horas_incidencia,presente,fecha_creacion
6489,2181,2025-10-22,DOM,9,0,true,2025-11-01T21:03:47.104679+00:00
6490,2184,2025-10-16,LUN,0,0,true,2025-11-01T21:03:47.104679+00:00
6491,2184,2025-10-17,MAR,8,0,true,2025-11-01T21:03:47.104679+00:00
6492,2184,2025-10-18,MIE,5,0,true,2025-11-01T21:03:47.104679+00:00
6493,2184,2025-10-19,JUE,0,0,true,2025-11-01T21:03:47.104679+00:00
6494,2184,2025-10-20,VIE,0,0,true,2025-11-01T21:03:47.104679+00:00
6495,2184,2025-10-21,SAB,8,0,true,2025-11-01T21:03:47.104679+00:00
6496,2184,2025-10-22,DOM,8,0,true,2025-11-01T21:03:47.104679+00:00
6497,2185,2025-10-16,LUN,8,0,true,2025-11-01T21:03:47.104679+00:00
6498,2185,2025-10-17,MAR,8,0,true,2025-11-01T21:03:47.104679+00:00
6499,2185,2025-10-18,MIE,5,0,true,2025-11-01T21:03:47.104679+00:00
6500,2185,2025-10-19,JUE,0,0,true,2025-11-01T21:03:47.104679+00:00
6501,2185,2025-10-20,VIE,8,0,true,2025-11-01T21:03:47.104679+00:00
6502,2185,2025-10-21,SAB,8,0,true,2025-11-01T21:03:47.104679+00:00
6503,2185,2025-10-22,DOM,8,0,true,2025-11-01T21:03:47.104679+00:00
6504,2187,2025-10-16,LUN,8,0,true,2025-11-01T21:03:47.104679+00:00
6505,2187,2025-10-17,MAR,8,0,true,2025-11-01T21:03:47.104679+00:00
6506,2187,2025-10-18,MIE,5,0,true,2025-11-01T21:03:47.104679+00:00
6507,2187,2025-10-19,JUE,0,0,true,2025-11-01T21:03:47.104679+00:00
6508,2187,2025-10-20,VIE,8,0,true,2025-11-01T21:03:47.104679+00:00
6509,2187,2025-10-21,SAB,8,0,true,2025-11-01T21:03:47.104679+00:00
6510,2187,2025-10-22,DOM,8,0,true,2025-11-01T21:03:47.104679+00:00
6511,2191,2025-10-16,LUN,8,0,true,2025-11-01T21:03:47.104679+00:00
6512,2191,2025-10-17,MAR,8,0,true,2025-11-01T21:03:47.104679+00:00
6513,2191,2025-10-18,MIE,5,0,true,2025-11-01T21:03:47.104679+00:00
6514,2191,2025-10-19,JUE,0,0,true,2025-11-01T21:03:47.104679+00:00
6515,2191,2025-10-20,VIE,8,0,true,2025-11-01T21:03:47.104679+00:00
6516,2191,2025-10-21,SAB,8,0,true,2025-11-01T21:03:47.104679+00:00
6517,2191,2025-10-22,DOM,8,0,true,2025-11-01T21:03:47.104679+00:00
6518,2200,2025-10-16,LUN,8.5,0,true,2025-11-01T21:03:47.104679+00:00
6519,2200,2025-10-17,MAR,8.5,0,true,2025-11-01T21:03:47.104679+00:00
6520,2200,2025-10-18,MIE,4.5,0,true,2025-11-01T21:03:47.104679+00:00
6521,2200,2025-10-19,JUE,0,0,true,2025-11-01T21:03:47.104679+00:00
6522,2200,2025-10-20,VIE,8.5,0,true,2025-11-01T21:03:47.104679+00:00
6523,2200,2025-10-21,SAB,8.5,0,true,2025-11-01T21:03:47.104679+00:00
6524,2200,2025-10-22,DOM,8.5,0,true,2025-11-01T21:03:47.104679+00:00
6525,2212,2025-10-16,LUN,9,0,true,2025-11-01T21:03:47.104679+00:00
6526,2212,2025-10-17,MAR,9,0,true,2025-11-01T21:03:47.104679+00:00
6527,2212,2025-10-18,MIE,0,0,true,2025-11-01T21:03:47.104679+00:00
6528,2212,2025-10-19,JUE,0,0,true,2025-11-01T21:03:47.104679+00:00
6529,2212,2025-10-20,VIE,9,0,true,2025-11-01T21:03:47.104679+00:00
6530,2212,2025-10-21,SAB,9,0,true,2025-11-01T21:03:47.104679+00:00
6531,2212,2025-10-22,DOM,9,0,true,2025-11-01T21:03:47.104679+00:00
6532,2219,2025-10-16,LUN,10,0,true,2025-11-01T21:03:47.104679+00:00
6533,2219,2025-10-17,MAR,10,0,true,2025-11-01T21:03:47.104679+00:00
6534,2219,2025-10-18,MIE,0,0,true,2025-11-01T21:03:47.104679+00:00
6535,2219,2025-10-19,JUE,0,0,true,2025-11-01T21:03:47.104679+00:00
6536,2219,2025-10-20,VIE,10,0,true,2025-11-01T21:03:47.104679+00:00
6537,2219,2025-10-21,SAB,10,0,true,2025-11-01T21:03:47.104679+00:00
6538,2219,2025-10-22,DOM,10,0,true,2025-11-01T21:03:47.104679+00:00
6539,2223,2025-10-16,LUN,9,0,true,2025-11-01T21:03:47.104679+00:00
6540,2223,2025-10-17,MAR,9,0,true,2025-11-01T21:03:47.104679+00:00
6541,2223,2025-10-18,MIE,8,0,true,2025-11-01T21:03:47.104679+00:00
6542,2223,2025-10-19,JUE,0,0,true,2025-11-01T21:03:47.104679+00:00
6543,2223,2025-10-20,VIE,9,0,true,2025-11-01T21:03:47.104679+00:00
6544,2223,2025-10-21,SAB,9,0,true,2025-11-01T21:03:47.104679+00:00
6545,2223,2025-10-22,DOM,9,0,true,2025-11-01T21:03:47.104679+00:00
6546,2226,2025-10-16,LUN,8,0,true,2025-11-01T21:03:47.104679+00:00
6547,2226,2025-10-17,MAR,8,0,true,2025-11-01T21:03:47.104679+00:00
6548,2226,2025-10-18,MIE,5,0,true,2025-11-01T21:03:47.104679+00:00
6549,2226,2025-10-19,JUE,0,0,true,2025-11-01T21:03:47.104679+00:00
6550,2226,2025-10-20,VIE,8,0,true,2025-11-01T21:03:47.104679+00:00
6551,2226,2025-10-21,SAB,8,0,true,2025-11-01T21:03:47.104679+00:00
6552,2226,2025-10-22,DOM,8,0,true,2025-11-01T21:03:47.104679+00:00
6553,2237,2025-10-16,LUN,8,0,true,2025-11-01T21:03:47.104679+00:00
6554,2237,2025-10-17,MAR,8,0,true,2025-11-01T21:03:47.104679+00:00
6555,2237,2025-10-18,MIE,5,0,true,2025-11-01T21:03:47.104679+00:00
6556,2237,2025-10-19,JUE,0,0,true,2025-11-01T21:03:47.104679+00:00
6557,2237,2025-10-20,VIE,8,0,true,2025-11-01T21:03:47.104679+00:00
6558,2237,2025-10-21,SAB,8,0,true,2025-11-01T21:03:47.104679+00:00
6559,2237,2025-10-22,DOM,8,0,true,2025-11-01T21:03:47.104679+00:00
6560,2239,2025-10-16,LUN,8,0,true,2025-11-01T21:03:47.104679+00:00
6561,2239,2025-10-17,MAR,8,0,true,2025-11-01T21:03:47.104679+00:00
6562,2239,2025-10-18,MIE,5,0,true,2025-11-01T21:03:47.104679+00:00
6563,2239,2025-10-19,JUE,0,0,true,2025-11-01T21:03:47.104679+00:00
6564,2239,2025-10-20,VIE,8,0,true,2025-11-01T21:03:47.104679+00:00
6565,2239,2025-10-21,SAB,8,0,true,2025-11-01T21:03:47.104679+00:00
6566,2239,2025-10-22,DOM,0,0,true,2025-11-01T21:03:47.104679+00:00
6567,2244,2025-10-16,LUN,8,0,true,2025-11-01T21:03:47.104679+00:00
6568,2244,2025-10-17,MAR,8,0,true,2025-11-01T21:03:47.104679+00:00
6569,2244,2025-10-18,MIE,5,0,true,2025-11-01T21:03:47.104679+00:00
6570,2244,2025-10-19,JUE,0,0,true,2025-11-01T21:03:47.104679+00:00
6571,2244,2025-10-20,VIE,8,0,true,2025-11-01T21:03:47.104679+00:00
6572,2244,2025-10-21,SAB,8,0,true,2025-11-01T21:03:47.104679+00:00
6573,2244,2025-10-22,DOM,8,0,true,2025-11-01T21:03:47.104679+00:00
6574,2247,2025-10-16,LUN,9,0,true,2025-11-01T21:03:47.104679+00:00
6575,2247,2025-10-17,MAR,9,0,true,2025-11-01T21:03:47.104679+00:00
6576,2247,2025-10-18,MIE,8,0,true,2025-11-01T21:03:47.104679+00:00
6577,2247,2025-10-19,JUE,0,0,true,2025-11-01T21:03:47.104679+00:00
6578,2247,2025-10-20,VIE,9,0,true,2025-11-01T21:03:47.104679+00:00
6579,2247,2025-10-21,SAB,9,0,true,2025-11-01T21:03:47.104679+00:00
6580,2247,2025-10-22,DOM,9,0,true,2025-11-01T21:03:47.104679+00:00
6581,2248,2025-10-16,LUN,8,0,true,2025-11-01T21:03:47.104679+00:00
6582,2248,2025-10-17,MAR,8,0,true,2025-11-01T21:03:47.104679+00:00
6583,2248,2025-10-18,MIE,5,0,true,2025-11-01T21:03:47.104679+00:00
6584,2248,2025-10-19,JUE,0,0,true,2025-11-01T21:03:47.104679+00:00
6585,2248,2025-10-20,VIE,8,0,true,2025-11-01T21:03:47.104679+00:00
6586,2248,2025-10-21,SAB,8,0,true,2025-11-01T21:03:47.104679+00:00
6587,2248,2025-10-22,DOM,8,0,true,2025-11-01T21:03:47.104679+00:00
6588,2250,2025-10-16,LUN,8,0,true,2025-11-01T21:03:47.104679+00:00
6589,2250,2025-10-17,MAR,8,0,true,2025-11-01T21:03:47.104679+00:00
6590,2250,2025-10-18,MIE,5,0,true,2025-11-01T21:03:47.104679+00:00
6591,2250,2025-10-19,JUE,0,0,true,2025-11-01T21:03:47.104679+00:00
6592,2250,2025-10-20,VIE,8,0,true,2025-11-01T21:03:47.104679+00:00
6593,2250,2025-10-21,SAB,8,0,true,2025-11-01T21:03:47.104679+00:00
6594,2250,2025-10-22,DOM,8,0,true,2025-11-01T21:03:47.104679+00:00
6595,2254,2025-10-16,LUN,10,0,true,2025-11-01T21:03:47.104679+00:00
6596,2254,2025-10-17,MAR,10,0,true,2025-11-01T21:03:47.104679+00:00
6597,2254,2025-10-18,MIE,0,0,true,2025-11-01T21:03:47.104679+00:00
6598,2254,2025-10-19,JUE,0,0,true,2025-11-01T21:03:47.104679+00:00
6599,2254,2025-10-20,VIE,10,0,true,2025-11-01T21:03:47.104679+00:00
6600,2254,2025-10-21,SAB,10,0,true,2025-11-01T21:03:47.104679+00:00
6601,2254,2025-10-22,DOM,10,0,true,2025-11-01T21:03:47.104679+00:00
6602,2264,2025-10-16,LUN,9,0,true,2025-11-01T21:03:47.104679+00:00
6603,2264,2025-10-17,MAR,9,0,true,2025-11-01T21:03:47.104679+00:00
6604,2264,2025-10-18,MIE,8,0,true,2025-11-01T21:03:47.104679+00:00
6605,2264,2025-10-19,JUE,0,0,true,2025-11-01T21:03:47.104679+00:00
6606,2264,2025-10-20,VIE,9,0,true,2025-11-01T21:03:47.104679+00:00
6607,2264,2025-10-21,SAB,9,0,true,2025-11-01T21:03:47.104679+00:00
6608,2264,2025-10-22,DOM,0,0,true,2025-11-01T21:03:47.104679+00:00
6609,2278,2025-10-16,LUN,9,0,true,2025-11-01T21:03:47.104679+00:00
6610,2278,2025-10-17,MAR,9,0,true,2025-11-01T21:03:47.104679+00:00
6611,2278,2025-10-18,MIE,0,0,true,2025-11-01T21:03:47.104679+00:00
6612,2278,2025-10-19,JUE,0,0,true,2025-11-01T21:03:47.104679+00:00
6613,2278,2025-10-20,VIE,9,0,true,2025-11-01T21:03:47.104679+00:00
6614,2278,2025-10-21,SAB,9,0,true,2025-11-01T21:03:47.104679+00:00
6615,2278,2025-10-22,DOM,9,0,true,2025-11-01T21:03:47.104679+00:00
6616,2279,2025-10-16,LUN,9,0,true,2025-11-01T21:03:47.104679+00:00
6617,2279,2025-10-17,MAR,9,0,true,2025-11-01T21:03:47.104679+00:00
6618,2279,2025-10-18,MIE,8,0,true,2025-11-01T21:03:47.104679+00:00
6619,2279,2025-10-19,JUE,0,0,true,2025-11-01T21:03:47.104679+00:00
6620,2279,2025-10-20,VIE,9,0,true,2025-11-01T21:03:47.104679+00:00
6621,2279,2025-10-21,SAB,9,0,true,2025-11-01T21:03:47.104679+00:00
6622,2279,2025-10-22,DOM,9,0,true,2025-11-01T21:03:47.104679+00:00
6623,2290,2025-10-16,LUN,8,0,true,2025-11-01T21:03:47.104679+00:00
6624,2290,2025-10-17,MAR,8,0,true,2025-11-01T21:03:47.104679+00:00
6625,2290,2025-10-18,MIE,5,0,true,2025-11-01T21:03:47.104679+00:00
6626,2290,2025-10-19,JUE,0,0,true,2025-11-01T21:03:47.104679+00:00
6627,2290,2025-10-20,VIE,8,0,true,2025-11-01T21:03:47.104679+00:00
6628,2290,2025-10-21,SAB,8,0,true,2025-11-01T21:03:47.104679+00:00
6629,2290,2025-10-22,DOM,8,0,true,2025-11-01T21:03:47.104679+00:00
6630,2291,2025-10-16,LUN,8.5,0,true,2025-11-01T21:03:47.104679+00:00
6631,2291,2025-10-17,MAR,8.5,0,true,2025-11-01T21:03:47.104679+00:00
6632,2291,2025-10-18,MIE,4.5,0,true,2025-11-01T21:03:47.104679+00:00
6633,2291,2025-10-19,JUE,0,0,true,2025-11-01T21:03:47.104679+00:00
6634,2291,2025-10-20,VIE,8.5,0,true,2025-11-01T21:03:47.104679+00:00
6635,2291,2025-10-21,SAB,8.5,0,true,2025-11-01T21:03:47.104679+00:00
6636,2291,2025-10-22,DOM,8.5,0,true,2025-11-01T21:03:47.104679+00:00
6637,2298,2025-10-16,LUN,10,0,true,2025-11-01T21:03:47.104679+00:00
6638,2298,2025-10-17,MAR,10,0,true,2025-11-01T21:03:47.104679+00:00
6639,2298,2025-10-18,MIE,0,0,true,2025-11-01T21:03:47.104679+00:00
6640,2298,2025-10-19,JUE,0,0,true,2025-11-01T21:03:47.104679+00:00
6641,2298,2025-10-20,VIE,10,0,true,2025-11-01T21:03:47.104679+00:00
6642,2298,2025-10-21,SAB,10,0,true,2025-11-01T21:03:47.104679+00:00
6643,2298,2025-10-22,DOM,10,0,true,2025-11-01T21:03:47.104679+00:00
6644,2313,2025-10-16,LUN,8,0,true,2025-11-01T21:03:47.104679+00:00
6645,2313,2025-10-17,MAR,8,0,true,2025-11-01T21:03:47.104679+00:00
6646,2313,2025-10-18,MIE,5,0,true,2025-11-01T21:03:47.104679+00:00
6647,2313,2025-10-19,JUE,0,0,true,2025-11-01T21:03:47.104679+00:00
6648,2313,2025-10-20,VIE,8,0,true,2025-11-01T21:03:47.104679+00:00
6649,2313,2025-10-21,SAB,8,0,true,2025-11-01T21:03:47.104679+00:00
6650,2313,2025-10-22,DOM,8,0,true,2025-11-01T21:03:47.104679+00:00
6651,2322,2025-10-16,LUN,8,0,true,2025-11-01T21:03:47.104679+00:00
6652,2322,2025-10-17,MAR,8,0,true,2025-11-01T21:03:47.104679+00:00
6653,2322,2025-10-18,MIE,5,0,true,2025-11-01T21:03:47.104679+00:00
6654,2322,2025-10-19,JUE,0,0,true,2025-11-01T21:03:47.104679+00:00
6655,2322,2025-10-20,VIE,8,0,true,2025-11-01T21:03:47.104679+00:00
6656,2322,2025-10-21,SAB,8,0,true,2025-11-01T21:03:47.104679+00:00
6657,2322,2025-10-22,DOM,8,0,true,2025-11-01T21:03:47.104679+00:00
6658,2323,2025-10-16,LUN,8,0,true,2025-11-01T21:03:47.104679+00:00
6659,2323,2025-10-17,MAR,8,0,true,2025-11-01T21:03:47.104679+00:00
6660,2323,2025-10-18,MIE,5,0,true,2025-11-01T21:03:47.104679+00:00
6661,2323,2025-10-19,JUE,0,0,true,2025-11-01T21:03:47.104679+00:00
6662,2323,2025-10-20,VIE,8,0,true,2025-11-01T21:03:47.104679+00:00
6663,2323,2025-10-21,SAB,8,0,true,2025-11-01T21:03:47.104679+00:00
6664,2323,2025-10-22,DOM,8,0,true,2025-11-01T21:03:47.104679+00:00
6665,2337,2025-10-16,LUN,8,0,true,2025-11-01T21:03:47.104679+00:00
6666,2337,2025-10-17,MAR,8,0,true,2025-11-01T21:03:47.104679+00:00
6667,2337,2025-10-18,MIE,5,0,true,2025-11-01T21:03:47.104679+00:00
6668,2337,2025-10-19,JUE,0,0,true,2025-11-01T21:03:47.104679+00:00
6669,2337,2025-10-20,VIE,8,0,true,2025-11-01T21:03:47.104679+00:00
6670,2337,2025-10-21,SAB,8,0,true,2025-11-01T21:03:47.104679+00:00
6671,2337,2025-10-22,DOM,8,0,true,2025-11-01T21:03:47.104679+00:00
6672,2341,2025-10-16,LUN,8,0,true,2025-11-01T21:03:47.104679+00:00
6673,2341,2025-10-17,MAR,8,0,true,2025-11-01T21:03:47.104679+00:00
6674,2341,2025-10-18,MIE,5,0,true,2025-11-01T21:03:47.104679+00:00
6675,2341,2025-10-19,JUE,0,0,true,2025-11-01T21:03:47.104679+00:00
6676,2341,2025-10-20,VIE,8,0,true,2025-11-01T21:03:47.104679+00:00
6677,2341,2025-10-21,SAB,8,0,true,2025-11-01T21:03:47.104679+00:00
6678,2341,2025-10-22,DOM,8,0,true,2025-11-01T21:03:47.104679+00:00
6679,2343,2025-10-16,LUN,0,0,true,2025-11-01T21:03:47.104679+00:00
6680,2343,2025-10-17,MAR,0,0,true,2025-11-01T21:03:47.104679+00:00
6681,2343,2025-10-18,MIE,0,0,true,2025-11-01T21:03:47.104679+00:00
6682,2343,2025-10-19,JUE,0,0,true,2025-11-01T21:03:47.104679+00:00
6683,2343,2025-10-20,VIE,0,0,true,2025-11-01T21:03:47.104679+00:00
6684,2343,2025-10-21,SAB,8,0,true,2025-11-01T21:03:47.104679+00:00
6685,2343,2025-10-22,DOM,8,0,true,2025-11-01T21:03:47.104679+00:00
6686,2344,2025-10-16,LUN,10,0,true,2025-11-01T21:03:47.104679+00:00
6687,2344,2025-10-17,MAR,10,0,true,2025-11-01T21:03:47.104679+00:00
6688,2344,2025-10-18,MIE,0,0,true,2025-11-01T21:03:47.104679+00:00
6689,2344,2025-10-19,JUE,0,0,true,2025-11-01T21:03:47.104679+00:00
6690,2344,2025-10-20,VIE,10,0,true,2025-11-01T21:03:47.104679+00:00
6691,2344,2025-10-21,SAB,10,0,true,2025-11-01T21:03:47.104679+00:00
6692,2344,2025-10-22,DOM,10,0,true,2025-11-01T21:03:47.104679+00:00
6693,2345,2025-10-16,LUN,8.5,0,true,2025-11-01T21:03:47.104679+00:00
6694,2345,2025-10-17,MAR,8.5,0,true,2025-11-01T21:03:47.104679+00:00
6695,2345,2025-10-18,MIE,4.5,0,true,2025-11-01T21:03:47.104679+00:00
6696,2345,2025-10-19,JUE,0,0,true,2025-11-01T21:03:47.104679+00:00
6697,2345,2025-10-20,VIE,8.5,0,true,2025-11-01T21:03:47.104679+00:00
6698,2345,2025-10-21,SAB,8.5,0,true,2025-11-01T21:03:47.104679+00:00
6699,2345,2025-10-22,DOM,8.5,0,true,2025-11-01T21:03:47.104679+00:00
6700,2350,2025-10-16,LUN,10,0,true,2025-11-01T21:03:47.104679+00:00
6701,2350,2025-10-17,MAR,10,0,true,2025-11-01T21:03:47.104679+00:00
6702,2350,2025-10-18,MIE,0,0,true,2025-11-01T21:03:47.104679+00:00
6703,2350,2025-10-19,JUE,0,0,true,2025-11-01T21:03:47.104679+00:00
6704,2350,2025-10-20,VIE,10,0,true,2025-11-01T21:03:47.104679+00:00
6705,2350,2025-10-21,SAB,10,0,true,2025-11-01T21:03:47.104679+00:00
6706,2350,2025-10-22,DOM,10,0,true,2025-11-01T21:03:47.104679+00:00
6707,2351,2025-10-16,LUN,8,0,true,2025-11-01T21:03:47.104679+00:00
6708,2351,2025-10-17,MAR,8,0,true,2025-11-01T21:03:47.104679+00:00
6709,2351,2025-10-18,MIE,5,0,true,2025-11-01T21:03:47.104679+00:00
6710,2351,2025-10-19,JUE,0,0,true,2025-11-01T21:03:47.104679+00:00
6711,2351,2025-10-20,VIE,8,0,true,2025-11-01T21:03:47.104679+00:00
6712,2351,2025-10-21,SAB,8,0,true,2025-11-01T21:03:47.104679+00:00
6713,2351,2025-10-22,DOM,8,0,true,2025-11-01T21:03:47.104679+00:00
6714,2355,2025-10-16,LUN,8.5,0,true,2025-11-01T21:03:47.104679+00:00
6715,2355,2025-10-17,MAR,8.5,0,true,2025-11-01T21:03:47.104679+00:00
6716,2355,2025-10-18,MIE,4.5,0,true,2025-11-01T21:03:47.104679+00:00
6717,2355,2025-10-19,JUE,0,0,true,2025-11-01T21:03:47.104679+00:00
6718,2355,2025-10-20,VIE,8.5,0,true,2025-11-01T21:03:47.104679+00:00
6719,2355,2025-10-21,SAB,8.5,0,true,2025-11-01T21:03:47.104679+00:00
6720,2355,2025-10-22,DOM,8.5,0,true,2025-11-01T21:03:47.104679+00:00
6721,2374,2025-10-16,LUN,9,0,true,2025-11-01T21:03:47.104679+00:00
6722,2374,2025-10-17,MAR,9,0,true,2025-11-01T21:03:47.104679+00:00
6723,2374,2025-10-18,MIE,0,0,true,2025-11-01T21:03:47.104679+00:00
6724,2374,2025-10-19,JUE,0,0,true,2025-11-01T21:03:47.104679+00:00
6725,2374,2025-10-20,VIE,9,0,true,2025-11-01T21:03:47.104679+00:00
6726,2374,2025-10-21,SAB,9,0,true,2025-11-01T21:03:47.104679+00:00
6727,2374,2025-10-22,DOM,9,0,true,2025-11-01T21:03:47.104679+00:00
6728,2375,2025-10-16,LUN,10,0,true,2025-11-01T21:03:47.104679+00:00
6729,2375,2025-10-17,MAR,10,0,true,2025-11-01T21:03:47.104679+00:00
6730,2375,2025-10-18,MIE,0,0,true,2025-11-01T21:03:47.104679+00:00
6731,2375,2025-10-19,JUE,0,0,true,2025-11-01T21:03:47.104679+00:00
6732,2375,2025-10-20,VIE,0,0,true,2025-11-01T21:03:47.104679+00:00
6733,2375,2025-10-21,SAB,10,0,true,2025-11-01T21:03:47.104679+00:00
6734,2375,2025-10-22,DOM,10,0,true,2025-11-01T21:03:47.104679+00:00
6735,2391,2025-10-16,LUN,8,0,true,2025-11-01T21:03:47.104679+00:00
6736,2391,2025-10-17,MAR,8,0,true,2025-11-01T21:03:47.104679+00:00
6737,2391,2025-10-18,MIE,5,0,true,2025-11-01T21:03:47.104679+00:00
6738,2391,2025-10-19,JUE,0,0,true,2025-11-01T21:03:47.104679+00:00
6739,2391,2025-10-20,VIE,8,0,true,2025-11-01T21:03:47.104679+00:00
6740,2391,2025-10-21,SAB,8,0,true,2025-11-01T21:03:47.104679+00:00
6741,2391,2025-10-22,DOM,8,0,true,2025-11-01T21:03:47.104679+00:00
6742,2392,2025-10-16,LUN,8,0,true,2025-11-01T21:03:47.104679+00:00
6743,2392,2025-10-17,MAR,8,0,true,2025-11-01T21:03:47.104679+00:00
6744,2392,2025-10-18,MIE,5,0,true,2025-11-01T21:03:47.104679+00:00
6745,2392,2025-10-19,JUE,0,0,true,2025-11-01T21:03:47.104679+00:00
6746,2392,2025-10-20,VIE,8,0,true,2025-11-01T21:03:47.104679+00:00
6747,2392,2025-10-21,SAB,8,0,true,2025-11-01T21:03:47.104679+00:00
6748,2392,2025-10-22,DOM,8,0,true,2025-11-01T21:03:47.104679+00:00
6749,2393,2025-10-16,LUN,8,0,true,2025-11-01T21:03:47.104679+00:00
6750,2393,2025-10-17,MAR,8,0,true,2025-11-01T21:03:47.104679+00:00
6751,2393,2025-10-18,MIE,5,0,true,2025-11-01T21:03:47.104679+00:00
6752,2393,2025-10-19,JUE,0,0,true,2025-11-01T21:03:47.104679+00:00
6753,2393,2025-10-20,VIE,8,0,true,2025-11-01T21:03:47.104679+00:00
6754,2393,2025-10-21,SAB,8,0,true,2025-11-01T21:03:47.104679+00:00
6755,2393,2025-10-22,DOM,8,0,true,2025-11-01T21:03:47.104679+00:00
6756,2396,2025-10-16,LUN,8.5,0,true,2025-11-01T21:03:47.104679+00:00
6757,2396,2025-10-17,MAR,0,0,true,2025-11-01T21:03:47.104679+00:00
6758,2396,2025-10-18,MIE,0,0,true,2025-11-01T21:03:47.104679+00:00
6759,2396,2025-10-19,JUE,0,0,true,2025-11-01T21:03:47.104679+00:00
6760,2396,2025-10-20,VIE,8.5,0,true,2025-11-01T21:03:47.104679+00:00
6761,2396,2025-10-21,SAB,8.5,0,true,2025-11-01T21:03:47.104679+00:00
6762,2396,2025-10-22,DOM,8.5,0,true,2025-11-01T21:03:47.104679+00:00
6763,2397,2025-10-16,LUN,8.5,0,true,2025-11-01T21:03:47.104679+00:00
6764,2397,2025-10-17,MAR,8.5,0,true,2025-11-01T21:03:47.104679+00:00
6765,2397,2025-10-18,MIE,4.5,0,true,2025-11-01T21:03:47.104679+00:00
6766,2397,2025-10-19,JUE,0,0,true,2025-11-01T21:03:47.104679+00:00
6767,2397,2025-10-20,VIE,8.5,0,true,2025-11-01T21:03:47.104679+00:00
6768,2397,2025-10-21,SAB,8.5,0,true,2025-11-01T21:03:47.104679+00:00
6769,2397,2025-10-22,DOM,8.5,0,true,2025-11-01T21:03:47.104679+00:00
6770,2402,2025-10-16,LUN,8,0,true,2025-11-01T21:03:47.104679+00:00
6771,2402,2025-10-17,MAR,8,0,true,2025-11-01T21:03:47.104679+00:00
6772,2402,2025-10-18,MIE,5,0,true,2025-11-01T21:03:47.104679+00:00
6773,2402,2025-10-19,JUE,0,0,true,2025-11-01T21:03:47.104679+00:00
6774,2402,2025-10-20,VIE,8,0,true,2025-11-01T21:03:47.104679+00:00
6775,2402,2025-10-21,SAB,8,0,true,2025-11-01T21:03:47.104679+00:00
6776,2402,2025-10-22,DOM,8,0,true,2025-11-01T21:03:47.104679+00:00
6777,2404,2025-10-16,LUN,8,0,true,2025-11-01T21:03:47.104679+00:00
6778,2404,2025-10-17,MAR,8,0,true,2025-11-01T21:03:47.104679+00:00
6779,2404,2025-10-18,MIE,5,0,true,2025-11-01T21:03:47.104679+00:00
6780,2404,2025-10-19,JUE,0,0,true,2025-11-01T21:03:47.104679+00:00
6781,2404,2025-10-20,VIE,8,0,true,2025-11-01T21:03:47.104679+00:00
6782,2404,2025-10-21,SAB,8,0,true,2025-11-01T21:03:47.104679+00:00
6783,2404,2025-10-22,DOM,8,0,true,2025-11-01T21:03:47.104679+00:00
6784,2411,2025-10-16,LUN,8,0,true,2025-11-01T21:03:47.104679+00:00
6785,2411,2025-10-17,MAR,8,0,true,2025-11-01T21:03:47.104679+00:00
6786,2411,2025-10-18,MIE,5,0,true,2025-11-01T21:03:47.104679+00:00
6787,2411,2025-10-19,JUE,0,0,true,2025-11-01T21:03:47.104679+00:00
6788,2411,2025-10-20,VIE,8,0,true,2025-11-01T21:03:47.104679+00:00
6789,2411,2025-10-21,SAB,8,0,true,2025-11-01T21:03:47.104679+00:00
6790,2411,2025-10-22,DOM,8,0,true,2025-11-01T21:03:47.104679+00:00
6791,2416,2025-10-16,LUN,8,0,true,2025-11-01T21:03:47.104679+00:00
6792,2416,2025-10-17,MAR,8,0,true,2025-11-01T21:03:47.104679+00:00
6793,2416,2025-10-18,MIE,5,0,true,2025-11-01T21:03:47.104679+00:00
6794,2416,2025-10-19,JUE,0,0,true,2025-11-01T21:03:47.104679+00:00
6795,2416,2025-10-20,VIE,8,0,true,2025-11-01T21:03:47.104679+00:00
6796,2416,2025-10-21,SAB,8,0,true,2025-11-01T21:03:47.104679+00:00
6797,2416,2025-10-22,DOM,8,0,true,2025-11-01T21:03:47.104679+00:00
6798,2417,2025-10-16,LUN,8,0,true,2025-11-01T21:03:47.104679+00:00
6799,2417,2025-10-17,MAR,8,0,true,2025-11-01T21:03:47.104679+00:00
6800,2417,2025-10-18,MIE,5,0,true,2025-11-01T21:03:47.104679+00:00
6801,2417,2025-10-19,JUE,0,0,true,2025-11-01T21:03:47.104679+00:00
6802,2417,2025-10-20,VIE,8,0,true,2025-11-01T21:03:47.104679+00:00
6803,2417,2025-10-21,SAB,8,0,true,2025-11-01T21:03:47.104679+00:00
6804,2417,2025-10-22,DOM,8,0,true,2025-11-01T21:03:47.104679+00:00
6805,2433,2025-10-16,LUN,8,0,true,2025-11-01T21:03:47.104679+00:00
6806,2433,2025-10-17,MAR,8,0,true,2025-11-01T21:03:47.104679+00:00
6807,2433,2025-10-18,MIE,5,0,true,2025-11-01T21:03:47.104679+00:00
6808,2433,2025-10-19,JUE,0,0,true,2025-11-01T21:03:47.104679+00:00
6809,2433,2025-10-20,VIE,8,0,true,2025-11-01T21:03:47.104679+00:00
6810,2433,2025-10-21,SAB,8,0,true,2025-11-01T21:03:47.104679+00:00
